1,767397907473502208,2016-08-21 16:28:13.000000,HillaryClinton,"If you were president, how would you spend $4 billion?  (One guess as to Trump's answer: https://t.co/9wj6zlbB7j)",positive
267,760550754692263936,2016-08-02 19:00:04.000000,realDonaldTrump,RT @gatewaypundit: Democrat Fire Marshal Turns THOUSANDS of Trump Supporters Away at Columbus Rally https://t.co/TO8oE5cv8Z via @gatewaypun…,neutral
268,760542646888652804,2016-08-02 18:27:51.000000,realDonaldTrump,"#ICYMI: John Podesta’s Brother Pocketed $180,000 from Putin’s Uranium Company: https://t.co/d0LfyiBlvX https://t.co/I5fF3didZs",negative
269,760538951581130754,2016-08-02 18:13:10.000000,realDonaldTrump,#CrookedHillary https://t.co/xe0I0EmxMa,negative
270,760535661699035136,2016-08-02 18:00:06.000000,realDonaldTrump,Join me in Florida tomorrow! #MakeAmericaGreatAgain Daytona | 3pm- https://t.co/jbOS2s4qGIJacksonville | 7pm- https://t.co/XSF1kp7R54,positive
271,760532443061420033,2016-08-02 17:47:19.000000,realDonaldTrump,STATEMENT IN RESPONSE TO PRESIDENT OBAMA'S FAILED LEADERSHIP: https://t.co/SPgFIFuSO7,negative
272,760519847461658624,2016-08-02 16:57:16.000000,realDonaldTrump,Thank you Virginia! #ImWithYou https://t.co/9inCh1BVwM,positive
273,760420894271471620,2016-08-02 10:24:03.000000,realDonaldTrump,The Washington Post calls out #CrookedHillary for what she REALLY is. A PATHOLOGICAL LIAR! Watch that nose grow! https://t.co/FsrUGByuuD,negative
274,760299757206208512,2016-08-02 02:22:42.000000,realDonaldTrump,Great afternoon in Ohio &amp; a great evening in Pennsylvania - departing now. See you tomorrow Virginia! https://t.co/jQTQYBFpdb,positive
275,760293742381244416,2016-08-02 01:58:48.000000,realDonaldTrump,"Just leaving Mechanicsburg, PA. Incredible crowd-- so enthusiastic! Will be back soon. #MAGA https://t.co/RbuXfDZ5w9",positive
276,760289166324215808,2016-08-02 01:40:37.000000,realDonaldTrump,"RT @DanScavino: .@realDonaldTrump stops by overflow room in Mechanicsburg, Pennsylvania- prior to main rally. #TrumpMovement #MAGA🇺🇸 https:…",neutral
277,760287440435187712,2016-08-02 01:33:45.000000,realDonaldTrump,Vast numbers of manufacturing jobs in Pennsylvania have moved to Mexico and other countries. That will end when I win!,negative
278,760255085561597952,2016-08-01 23:25:11.000000,realDonaldTrump,"Thanks to @pnehlen for your kind words, very much appreciated.",positive
279,760249495754006528,2016-08-01 23:02:59.000000,realDonaldTrump,Join me in Florida on Wednesday! Daytona &amp; Jacksonville:Daytona | 3pm- https://t.co/rJjYUbwiLLJacksonville | 7pm- https://t.co/zfxeNbr1nq,neutral
280,760247348673077248,2016-08-01 22:54:27.000000,realDonaldTrump,"During the GOP convention, CNN cut away from the victims of illegal immigrant violence. They don’t want them heard. https://t.co/EHRiLkQDWD",negative
281,760246898095775744,2016-08-01 22:52:39.000000,realDonaldTrump,When will CNN do a segment on Hillary’s plan to increase Syrian refugees 550% and how much it will cost?,negative
282,760246732152311808,2016-08-01 22:52:00.000000,realDonaldTrump,Hillary Clinton raked in money from regimes that horribly oppress women and gays &amp; refuses to speak out against Radical Islam.,negative
283,760245342231158785,2016-08-01 22:46:28.000000,realDonaldTrump,"Hillary, whose decisions have led to the deaths of many, accepted $ from a business linked to ISIS. Silence at CNN. https://t.co/gJYSSXtpaz",negative
284,760229355784138752,2016-08-01 21:42:57.000000,realDonaldTrump,Crooked Hillary Clinton is 100% owned by her donors. #ImWithYou #MAGA https://t.co/iYM3CCWS2z,negative
285,760214225830772737,2016-08-01 20:42:50.000000,realDonaldTrump,"Thank you Columbus, Ohio! I will be back soon. #ImWithYou #MAGA https://t.co/vMf1EPJp4r",positive
286,760213628926779392,2016-08-01 20:40:27.000000,realDonaldTrump,Thank you Oklahoma &amp; Virginia! #MakeAmericaGreatAgain #ImWithYou https://t.co/WUdY7feRvV,positive
287,760185303483187201,2016-08-01 18:47:54.000000,realDonaldTrump,People believe CNN these days almost as little as they believe Hillary....that's really saying something!,negative
288,760185067054465024,2016-08-01 18:46:58.000000,realDonaldTrump,"The people who support Hillary sit behind CNN anchor chairs, or headline fundraisers - those disconnected from real life.",negative
289,760184664468418560,2016-08-01 18:45:22.000000,realDonaldTrump,Will CNN send its cameras to the border to show the massive unreported crisis now unfolding -- or are they worried it will hurt Hillary?,negative
290,760184336603811842,2016-08-01 18:44:04.000000,realDonaldTrump,When will we see stories from CNN on Clinton Foundation corruption and Hillary's pay-for-play at State Department?,negative
291,760184176591208448,2016-08-01 18:43:25.000000,realDonaldTrump,"CNN anchors are completely out of touch with everyday people worried about rising crime, failing schools and vanishing jobs.",negative
292,760184028293173248,2016-08-01 18:42:50.000000,realDonaldTrump,CNN will soon be the least trusted name in news if they continue to be the press shop for Hillary Clinton.,negative
293,760126146830794753,2016-08-01 14:52:50.000000,realDonaldTrump,"Join Governor Mike Pence in Reno, Nevada- tonight at 7pm! Tickets available at: https://t.co/4nLjRGyFYw",neutral
294,760125021280960512,2016-08-01 14:48:22.000000,realDonaldTrump,#CrookedHillary https://t.co/oHI6xrDJU0,negative
295,760098514319835136,2016-08-01 13:03:02.000000,realDonaldTrump,"So with all of the Obama tough talk on Russia and the Ukraine, they have already taken Crimea and continue to push. That's what I said!",neutral
296,760095370185674752,2016-08-01 12:50:32.000000,realDonaldTrump,"When I said in an interview that Putin is ""not going into Ukraine, you can mark it down,"" I am saying if I am President. Already in Crimea!",neutral
297,760074526059270144,2016-08-01 11:27:43.000000,realDonaldTrump,"This story is not about Mr. Khan, who is all over the place doing interviews, but rather RADICAL ISLAMIC TERRORISM and the U.S. Get smart!",negative
298,760070280932982784,2016-08-01 11:10:51.000000,realDonaldTrump,"Mr. Khan, who does not know me, viciously attacked me from the stage of the DNC and is now all over T.V. doing the same - Nice!",negative
299,759915863600304128,2016-08-01 00:57:15.000000,realDonaldTrump,"Wow, it is unbelievable how distorted, one-sided and biased the media is against us. The failing @nytimes is a joke. @CNN is laughable!",negative
300,759848885900763141,2016-07-31 20:31:06.000000,realDonaldTrump,"""@RealJamesWoods:  Without absolutely OWNING the liberal media, HillaryClinton wouldn't stand a chance. #VoterFraud and #MSM her only hope.""",negative
301,759843323909668865,2016-07-31 20:09:00.000000,realDonaldTrump,"The dishonest media is fawning over the Democratic Convention. I wonder why, then, my speech had millions of more viewers than Crooked H?",negative
302,759743648573435905,2016-07-31 13:32:55.000000,realDonaldTrump,"I was viciously attacked by Mr. Khan at the Democratic Convention. Am I not allowed to respond? Hillary voted for the Iraq war, not me!",negative
303,759734698415312897,2016-07-31 12:57:21.000000,realDonaldTrump,"Captain Khan, killed 12 years ago, was a hero, but this is about RADICAL ISLAMIC TERROR and the weakness of our ""leaders"" to eradicate it!",negative
304,759592590106849280,2016-07-31 03:32:40.000000,realDonaldTrump,Nielson Media Research final numbers on ACCEPTANCE SPEECH: TRUMP  32.2 MILLION.  CLINTON 27.8 MILLION.  Thank you!,positive
305,759524001613918208,2016-07-30 23:00:07.000000,realDonaldTrump,Thank you to all of the television viewers that made my speech at the Republican National Convention #1 over Crooked Hillary and DEMS.,positive
306,759516008272932864,2016-07-30 22:28:22.000000,realDonaldTrump,Can you imagine if I had the small crowds that Hillary is drawing today in Pennsylvania. It would be a major media event! @CNN @FoxNews,positive
307,759515080010719232,2016-07-30 22:24:40.000000,realDonaldTrump,NATO commander agrees members should pay up via @dcexaminer:https://t.co/VZLDFy707K,neutral
308,759513644258525184,2016-07-30 22:18:58.000000,realDonaldTrump,"Wow, NATO's top commander just announced that he agrees with me that alliance members must PAY THEIR BILLS. This is a general I will like!",positive
309,759512042906587137,2016-07-30 22:12:36.000000,realDonaldTrump,"The ""Rust Belt"" was created by politicians like the Clintons who allowed our jobs to be stolen from us by other countries like Mexico. END!",negative
310,759509936002957314,2016-07-30 22:04:14.000000,realDonaldTrump,"Crooked's stop in Johnstown, Pennsylvania, where jobs have been absolutely decimated by dumb politicians, drew less than 200 - with Bill, VP",negative
311,759507812963737600,2016-07-30 21:55:48.000000,realDonaldTrump,"#CrookedHillary = Obama's third term, which would be terrible news for our economic growth - seen below. https://t.co/y9WJoUaaql",negative
312,759506712516784128,2016-07-30 21:51:25.000000,realDonaldTrump,Word is that Crooked Hillary has very small and unenthusiastic crowds in Pennsylvania. Perhaps it is because her husband signed NAFTA?,negative
313,759479059046883328,2016-07-30 20:01:32.000000,realDonaldTrump,"I turned down a meeting with Charles and David Koch. Much better for them to meet with the puppets of politics, they will do much better!",negative
314,759477522232901632,2016-07-30 19:55:26.000000,realDonaldTrump,"Why doesn't the media want to report that on the two ""Big Thursdays"" when Crooked Hillary and I made our speeches - Republican's won ratings",negative
315,759457253925785604,2016-07-30 18:34:54.000000,realDonaldTrump,#CrookedHillary https://t.co/xyoPFJmByp,negative
316,759450265208651776,2016-07-30 18:07:07.000000,realDonaldTrump,"Crooked Hillary Clinton is soft on crime, supports open borders, and wants massive tax hikes. A formula for disaster!",negative
317,759450053379579905,2016-07-30 18:06:17.000000,realDonaldTrump,"Violent crime is rising across the United States, yet the DNC convention ignored it. Crime reduction will be one of my top priorities.",negative
318,759425642723246084,2016-07-30 16:29:17.000000,realDonaldTrump,Just got back from Colorado. The love and enthusiasm at two rallies was incredible. Big crowds!,positive
319,759393092554424320,2016-07-30 14:19:56.000000,realDonaldTrump,While I am in OH &amp; PA - you can also join @Mike_Pence in Nevada on Mon!Carson City: https://t.co/28G3RVbFsnReno: https://t.co/4nLjRGyFYw,neutral
320,759389559385952257,2016-07-30 14:05:54.000000,realDonaldTrump,"Join me Monday in Columbus, Ohio &amp; Harrisburg, Pennsylvania! #MAGA3pm in OH: https://t.co/DDg0AUsqRq7pm in PA: https://t.co/VmSLBvL43l",neutral
321,759381869267980288,2016-07-30 13:35:20.000000,realDonaldTrump,American homeownership rate in Q2 2016 was 62.9% - lowest rate in 51yrs. WE will bring back the  'American Dream!' https://t.co/yI4Q8FHRjp,neutral
322,759372422692954112,2016-07-30 12:57:48.000000,realDonaldTrump,We are suffering through the worst long-term unemployment in the last 70 years. I want change - Crooked Hillary Clinton does not.,negative
323,759371648764108801,2016-07-30 12:54:44.000000,realDonaldTrump,"Hillary can never win over Bernie supporters. Her foreign wars, NAFTA/TPP support &amp; Wall Street ties are driving away millions of votes.",negative
324,759371377002553344,2016-07-30 12:53:39.000000,realDonaldTrump,"Colorado was amazing yesterday! So much support. Our tax, trade and energy reforms will bring great jobs to Colorado and the whole country.",positive
325,759282300135809024,2016-07-30 06:59:41.000000,realDonaldTrump,"""@patrioticpepe: @realDonaldTrump ONLY TRUMP CAN UNITE AMERICA AND FIX OBAMA'S MISTAKES!!! #Trump2016 https://t.co/yB72Bm2muM""",positive
326,759227755494072320,2016-07-30 03:22:57.000000,realDonaldTrump,"Thank you Denver, Colorado! #MakeAmericaGreatAgain! https://t.co/1KHrLdkOyW",positive
327,759222916387069952,2016-07-30 03:03:43.000000,realDonaldTrump,"As usual, Hillary &amp; the Dems are trying to rig the debates so 2 are up against major NFL games. Same as last time w/ Bernie. Unacceptable!",negative
328,759192213234393088,2016-07-30 01:01:43.000000,realDonaldTrump,#CrookedHillary Job Application https://t.co/CKXkAlGSiV,negative
329,759191265988653056,2016-07-30 00:57:57.000000,realDonaldTrump,Hillary Clinton should not be given national security briefings in that she is a lose cannon with extraordinarily bad judgement &amp; insticts.,negative
330,759185456818860032,2016-07-30 00:34:52.000000,realDonaldTrump,Thank you to the amazing law enforcement officers in Colorado!#MakeAmericaGreatAgain #LESM https://t.co/glxTQYAQiN,positive
331,759152897602916352,2016-07-29 22:25:29.000000,realDonaldTrump,Thank you Colorado Springs. Get out &amp; VOTE #TrumpPence16 in November! https://t.co/wK02fWzJey,positive
332,759117301517996032,2016-07-29 20:04:03.000000,realDonaldTrump,"""Only a Reagan or a Trump-like figure in the White House will achieve this goal."" https://t.co/6a7Ef12giZ",positive
333,759093740497764353,2016-07-29 18:30:25.000000,realDonaldTrump,"Even Bill is tired of the lies, SAD! https://t.co/LPk1OkwH9P",negative
334,759088844683608064,2016-07-29 18:10:58.000000,realDonaldTrump,Join me in Colorado Springs at 2pm- or in Denver tonight at 7pm!Colorado Springs: https://t.co/HgFW7IRtz9Denver: https://t.co/aE5P9jNcFC,neutral
335,759084522705068032,2016-07-29 17:53:47.000000,realDonaldTrump,What Bernie Sanders really thinks of Crooked Hillary Clinton. https://t.co/VgMaAsZBep,negative
336,759082026687352834,2016-07-29 17:43:52.000000,realDonaldTrump,"I am watching Crooked Hillary speak. Same old stuff, our country needs change!",negative
337,759071976182861824,2016-07-29 17:03:56.000000,realDonaldTrump,"Wow, my campaign is hearing from more and more Bernie supporters that they will NEVER support Crooked Hillary. She sold them out, V.P. pick!",negative
338,759070976181084160,2016-07-29 16:59:58.000000,realDonaldTrump,In Hillary Clinton's America - things get worse. #TrumpPence16 https://t.co/WdHbnhhCbW,negative
339,759070106546638849,2016-07-29 16:56:30.000000,realDonaldTrump,The dishonest media didn't mention that Bernie Sanders was very angry looking during Crooked's speech. He wishes he didn't make that deal!,negative
340,759064533814038528,2016-07-29 16:34:22.000000,realDonaldTrump,Thank you! Facebook: https://t.co/nmlRJqzA7SInstagram: https://t.co/5gDeluaBXG https://t.co/Pw7GS8R9Gg,positive
341,759029315006705664,2016-07-29 14:14:25.000000,realDonaldTrump,"Crooked Hillary said that I ""couldn't handle the rough and tumble of a political campaign."" Really,I just beat 16 people and am beating her!",negative
342,759027356434518016,2016-07-29 14:06:38.000000,realDonaldTrump,"If Michael Bloomberg ran again for Mayor of New York, he wouldn't get 10% of the vote - they would run him out of town!  #NeverHillary",negative
343,759025610249216000,2016-07-29 13:59:42.000000,realDonaldTrump,"""Little"" Michael Bloomberg, who never had the guts to run for president, knows nothing about me. His last term as Mayor was a disaster!",negative
344,759024055123009536,2016-07-29 13:53:31.000000,realDonaldTrump,"General John Allen, who I never met but spoke against me last night, failed badly in his fight against ISIS. His record = BAD  #NeverHillary",negative
345,759021886055387136,2016-07-29 13:44:54.000000,realDonaldTrump,Crooked Hillary Clinton mentioned me 22 times in her very long and very boring speech. Many of her statements were lies and fabrications!,negative
346,759017481633542145,2016-07-29 13:27:24.000000,realDonaldTrump,Join @mike_pence at the University of Northwestern Ohio- tonight at 7pm. Tickets: https://t.co/DvP8p7ueNU,neutral
347,759014707277598720,2016-07-29 13:16:22.000000,realDonaldTrump,"""@AnnCoulter: ""I believe in science"" Dem code for ""we're shutting down coal mines, steel plants and any other remaining manufacturing""""",negative
348,759013928315686917,2016-07-29 13:13:16.000000,realDonaldTrump,CAMPAIGN STATEMENT: https://t.co/RNW3ED2ifR,neutral
349,759013889761697794,2016-07-29 13:13:07.000000,realDonaldTrump,"Two policemen just shot in San Diego, one dead. It is only getting worse. People want LAW AND ORDER!",negative
350,759008377577967616,2016-07-29 12:51:13.000000,realDonaldTrump,"Crooked Hillary Clinton made up facts about me, and ""forgot"" to mention the many problems of our country, in her very average scream!",negative
351,759005597899436032,2016-07-29 12:40:10.000000,realDonaldTrump,The media coverage this morning of the very average Clinton speech and Convention is a joke. @CNN and the little watched @Morning_Joe = SAD!,1
352,758874457142284288,2016-07-29 03:59:04.000000,realDonaldTrump,No one has worse judgement than Hillary Clinton - corruption and devastation follows her wherever she goes.,1
353,758873961425805312,2016-07-29 03:57:06.000000,realDonaldTrump,"Hillary's wars in the Middle East have unleashed destruction, terrorism and ISIS across the world.",1
354,758873275044798464,2016-07-29 03:54:22.000000,realDonaldTrump,"Hillary's vision is a borderless world where working people have no power, no jobs, no safety.",1
355,758872873234681860,2016-07-29 03:52:46.000000,realDonaldTrump,Hillary will never reform Wall Street. She is owned by Wall Street!,1
356,758872422028148740,2016-07-29 03:50:59.000000,realDonaldTrump,Our way of life is under threat by Radical Islam and Hillary Clinton cannot even bring herself to say the words.,1
357,758871653547806724,2016-07-29 03:47:56.000000,realDonaldTrump,"Hillary's refusal to mention Radical Islam, as she pushes a 550% increase in refugees, is more proof that she is unfit to lead the country.",1
358,758851150175055874,2016-07-29 02:26:27.000000,realDonaldTrump,"Departing now - thank you Cedar Rapids, Iowa. This is a MOVEMENT! https://t.co/ezrqVqPtta",1
359,758802697763958784,2016-07-28 23:13:55.000000,realDonaldTrump,#CrookedHillary https://t.co/JeXFnO6e3s,1
360,758778607489708032,2016-07-28 21:38:12.000000,realDonaldTrump,"""Dems warn not to underestimate Trump's potential win""https://t.co/X3xHtjhHpB",1
361,758771144140820481,2016-07-28 21:08:32.000000,realDonaldTrump,Great to be back in Iowa! #TBT with @JerryJrFalwell joining me in Davenport- this past winter. #MAGA https://t.co/A5IF0QHnic,1
362,758768028595032064,2016-07-28 20:56:09.000000,realDonaldTrump,Median household income is down for the middle class since Obama took office. It will only go further down under Clinton.,1
363,758761945910669312,2016-07-28 20:31:59.000000,realDonaldTrump,"A vote for Clinton-Kaine is a vote for TPP, NAFTA, high taxes, radical regulation, and massive influx of refugees.",1
364,758761521317023744,2016-07-28 20:30:18.000000,realDonaldTrump,AMERICA'S FUTUREhttps://t.co/xymiA0Az7x,1
365,758732782348623874,2016-07-28 18:36:06.000000,realDonaldTrump,Bernie caved! https://t.co/xtcOnA8cw1,1
366,758731880183193601,2016-07-28 18:32:31.000000,realDonaldTrump,"""@LallyRay: Poll: Donald Trump Sees 17-Point Positive Swing in Two Weeks - Breitbart https://t.co/bVAj52fA3Y @realdonaldtrump""  Great!",1
367,758690714268143616,2016-07-28 15:48:56.000000,realDonaldTrump,"RT @mike_pence: Good morning! Join me in Lima, Ohio - tomorrow evening at 7pm. #MAGATickets: https://t.co/sNfhyGeaAH",1
368,758685974637473793,2016-07-28 15:30:06.000000,realDonaldTrump,"RT @piersmorgan: Trump makes a funny, obvious joke about Russia going after Hillary's emails &amp; U.S. media goes insane with fury.He plays t…",1
369,758681061786263552,2016-07-28 15:10:35.000000,realDonaldTrump,RT @DRUDGE_REPORT: Obama Refers to Himself 119 Times During Hillary Nominating Speech... https://t.co/TyJI2DuqEk,1
370,758680707979943937,2016-07-28 15:09:11.000000,realDonaldTrump,President Obama spoke last night about a world that doesn’t exist. 70% of the people think our country is going in the wrong direction. #DNC,1
371,758512401629192192,2016-07-28 04:00:23.000000,realDonaldTrump,"""@trumplican2016: @realDonaldTrump @DavidWohl stay the course mr trump your message is resonating with the PEOPLE""",1
372,758511494669664256,2016-07-28 03:56:47.000000,realDonaldTrump,"""@DavidWohl: Barack is offended that @realDonaldTrump will demand that #NATO allies pay their fair share. #DemsInPhilly""",1
373,758492727583576064,2016-07-28 02:42:13.000000,realDonaldTrump,"Our country does not feel 'great already' to the millions of wonderful people living in poverty, violence and despair.",1
374,758491947409481728,2016-07-28 02:39:07.000000,realDonaldTrump,Shooting deaths of police officers up 78% this year. We must restore law and order and protect our great law enforcement officers!,1
375,758452289376022529,2016-07-28 00:01:31.000000,realDonaldTrump,"Join me live in Toledo, Ohio!#MakeAmericaGreatAgainhttps://t.co/ruEvMGx4C9",1
376,758422125254471680,2016-07-27 22:01:40.000000,realDonaldTrump,#CrookedHillary https://t.co/lwi9gqDEHE,1
377,758421383063961604,2016-07-27 21:58:43.000000,realDonaldTrump,Thank you Pennsylvania!#MakeAmericaGreatAgain https://t.co/bbv3EhGs5x https://t.co/bbroAGTdMw,1
378,758380358874247168,2016-07-27 19:15:42.000000,realDonaldTrump,Thank you to our amazing law enforcement officers! #MAGA https://t.co/UEZorOQhTw,1
379,758367154232320000,2016-07-27 18:23:14.000000,realDonaldTrump,"""Trump right: Illegal families crossing border set to double, 51,152 so far""https://t.co/1noCe9W6Ru",1
380,758350470402408449,2016-07-27 17:16:56.000000,realDonaldTrump,Great new poll - thank you!#MakeAmericaGreatAgain https://t.co/mXovx0TLPC,1
381,758335147183788032,2016-07-27 16:16:02.000000,realDonaldTrump,"If Russia or any other country or person has Hillary Clinton's 33,000 illegally deleted emails, perhaps they should share them with the FBI!",1
382,758331893809090560,2016-07-27 16:03:07.000000,realDonaldTrump,"Join our next Vice President, @Mike_Pence in Wisconsin tonight &amp; Michigan Thursday!MI: https://t.co/daR2xIhCEsWI: https://t.co/LKc7e4VZkB",1
383,758286077400580096,2016-07-27 13:01:03.000000,realDonaldTrump,Not one American flag on the massive stage at the Democratic National Convention until people started complaining-then a small one. Pathetic,1
384,758285141982711808,2016-07-27 12:57:20.000000,realDonaldTrump,"Our not very bright Vice President, Joe Biden, just stated that I wanted to ""carpet bomb"" the enemy. Sorry Joe, that was Ted Cruz!",1
385,758242674646323200,2016-07-27 10:08:35.000000,realDonaldTrump,Crooked Hillary Clinton wants to flood our country with Syrian immigrants that we know little or nothing about. The danger is massive. NO!,1
386,758240929564258305,2016-07-27 10:01:39.000000,realDonaldTrump,Hopefully the violent and vicious killing by ISIS of a beloved French priest is causing people to start thinking rationally. Get tough!,1
387,758238226180083712,2016-07-27 09:50:55.000000,realDonaldTrump,The Democratic Convention has paid ZERO respect to the great police and law enforcement professionals of our country. No recognition - SAD!,1
388,758236300554174465,2016-07-27 09:43:16.000000,realDonaldTrump,"Funny how the failing @nytimes is pushing Dems narrative that Russia is working for me because Putin said ""Trump is a genius."" America 1st!",1
389,758233935230959617,2016-07-27 09:33:52.000000,realDonaldTrump,"As I have been saying, Crooked Hillary will approve the job killing TPP after the election, despite her statements to the contrary: top adv.",1
390,758135085820416000,2016-07-27 03:01:04.000000,realDonaldTrump,"Just like I have warned from the beginning, Crooked Hillary Clinton will betray you on the TPP. https://t.co/eoNTWK6I8y",1
391,758122684798607360,2016-07-27 02:11:47.000000,realDonaldTrump,Many of Bernie's supporters have left the arena. Did Bernie go home and go to sleep?,1
392,758121939365982208,2016-07-27 02:08:50.000000,realDonaldTrump,"I hate to say it, but the Republican Convention was far more interesting (with a much more beautiful set) than the Democratic Convention!",1
393,758120321845235712,2016-07-27 02:02:24.000000,realDonaldTrump,"No matter what Bill Clinton says and no matter how well he says it, the phony media will exclaim it to be incredible. Highly overrated!",1
394,758117640200187905,2016-07-27 01:51:45.000000,realDonaldTrump,"You have no idea what my strategy on ISIS is, and neither does ISIS (a good thing). Please get your facts straight - thanks. @megynkelly",1
395,758071952498159616,2016-07-26 22:50:12.000000,realDonaldTrump,"For the record, I have ZERO investments in Russia.",1
396,758071264128806912,2016-07-26 22:47:28.000000,realDonaldTrump,"In order to try and deflect the horror and stupidity of the Wikileakes disaster, the Dems said maybe it is Russia dealing with Trump. Crazy!",1
397,758030957530255360,2016-07-26 20:07:18.000000,realDonaldTrump,#CrookedHillary https://t.co/mSZYKnWswQ,1
398,758026136299397120,2016-07-26 19:48:08.000000,realDonaldTrump,Dems don't want to talk ISIS b/c Hillary's foreign interventions unleashed ISIS &amp; her refugee plans make it easier for them to come here.,1
399,758021060503756804,2016-07-26 19:27:58.000000,realDonaldTrump,"Bernie's exhausted, he just wants to shut down and go home to bed!",1
400,758020997383684096,2016-07-26 19:27:43.000000,realDonaldTrump,The invention of email has proven to be a very bad thing for Crooked Hillary in that it has proven her to be both incompetent and a liar!,1
